name,type,value,date,event
累计死亡人数,,259,2020-02-01,
累计治愈人数,,243,2020-02-01,
当前疑似病例,,17988,2020-02-01,
现有确诊,,11289,2020-02-01,
新增确诊病例,,2590,2020-02-02,
新增死亡人数,,45,2020-02-02,
新增疑似病例,,4562,2020-02-02,
累计确诊病例,,14380,2020-02-02,
累计死亡人数,,304,2020-02-02,
累计治愈人数,,328,2020-02-02,
当前疑似病例,,19544,2020-02-02,
现有确诊,,13748,2020-02-02,
新增确诊病例,,2829,2020-02-03,
新增死亡人数,,57,2020-02-03,
新增疑似病例,,5173,2020-02-03,
累计确诊病例,,17205,2020-02-03,
累计死亡人数,,361,2020-02-03,
累计治愈人数,,475,2020-02-03,
当前疑似病例,,21558,2020-02-03,
现有确诊,,16369,2020-02-03,
新增确诊病例,,3235,2020-02-04,
新增死亡人数,,64,2020-02-04,
新增疑似病例,,5072,2020-02-04,
累计确诊病例,,20438,2020-02-04,
累计死亡人数,,425,2020-02-04,
累计治愈人数,,632,2020-02-04,
当前疑似病例,,23214,2020-02-04,
现有确诊,,19381,2020-02-04,
新增确诊病例,,3887,2020-02-05,
新增死亡人数,,65,2020-02-05,
新增疑似病例,,3971,2020-02-05,
累计确诊病例,,24324,2020-02-05,
累计死亡人数,,490,2020-02-05,
累计治愈人数,,892,2020-02-05,
当前疑似病例,,23260,2020-02-05,
现有确诊,,22942,2020-02-05,
新增确诊病例,,3694,2020-02-06,
新增死亡人数,,73,2020-02-06,
新增疑似病例,,5328,2020-02-06,
累计确诊病例,,28018,2020-02-06,
累计死亡人数,,563,2020-02-06,
累计治愈人数,,1153,2020-02-06,
当前疑似病例,,24702,2020-02-06,
现有确诊,,26302,2020-02-06,
新增确诊病例,,3143,2020-02-07,
新增死亡人数,,73,2020-02-07,
新增疑似病例,,4833,2020-02-07,
累计确诊病例,,31161,2020-02-07,
累计死亡人数,,636,2020-02-07,
累计治愈人数,,1540,2020-02-07,
当前疑似病例,,26359,2020-02-07,
现有确诊,,28985,2020-02-07,
新增确诊病例,,3399,2020-02-08,
新增死亡人数,,86,2020-02-08,
新增疑似病例,,4214,2020-02-08,
累计确诊病例,,34546,2020-02-08,
累计死亡人数,,722,2020-02-08,
累计治愈人数,,2050,2020-02-08,
当前疑似病例,,27657,2020-02-08,
现有确诊,,31774,2020-02-08,
新增确诊病例,,2656,2020-02-09,
新增死亡人数,,89,2020-02-09,
新增疑似病例,,3916,2020-02-09,
累计确诊病例,,37198,2020-02-09,
累计死亡人数,,811,2020-02-09,
累计治愈人数,,2649,2020-02-09,
当前疑似病例,,28942,2020-02-09,
现有确诊,,33738,2020-02-09,
新增确诊病例,,3062,2020-02-10,
新增死亡人数,,97,2020-02-10,
新增疑似病例,,4008,2020-02-10,
累计确诊病例,,40171,2020-02-10,
累计死亡人数,,908,2020-02-10,
累计治愈人数,,3281,2020-02-10,
当前疑似病例,,23589,2020-02-10,
现有确诊,,35982,2020-02-10,
新增确诊病例,,2478,2020-02-11,
新增死亡人数,,108,2020-02-11,
新增疑似病例,,3536,2020-02-11,
累计确诊病例,,42638,2020-02-11,
累计死亡人数,,1016,2020-02-11,
累计治愈人数,,3996,2020-02-11,
当前疑似病例,,21675,2020-02-11,
现有确诊,,37626,2020-02-11,
新增确诊病例,,2015,2020-02-12,
新增死亡人数,,97,2020-02-12,
新增疑似病例,,3342,2020-02-12,
累计确诊病例,,44653,2020-02-12,
累计死亡人数,,1113,2020-02-12,
累计治愈人数,,4740,2020-02-12,
当前疑似病例,,16067,2020-02-12,
现有确诊,,38800,2020-02-12,
新增确诊病例,,15152,2020-02-13,
新增死亡人数,,254,2020-02-13,
新增疑似病例,,2807,2020-02-13,
累计确诊病例,,59804,2020-02-13,
累计死亡人数,,1367,2020-02-13,
累计治愈人数,,5911,2020-02-13,
当前疑似病例,,13435,2020-02-13,
现有确诊,,52526,2020-02-13,
新增确诊病例,,5090,2020-02-14,
新增死亡人数,,121,2020-02-14,
新增疑似病例,,2450,2020-02-14,
累计确诊病例,,63851,2020-02-14,
累计死亡人数,,1380,2020-02-14,
累计治愈人数,,6723,2020-02-14,
当前疑似病例,,10109,2020-02-14,
现有确诊,,55748,2020-02-14,
新增确诊病例,,2641,2020-02-15,
新增死亡人数,,143,2020-02-15,
新增疑似病例,,2277,2020-02-15,
累计确诊病例,,66492,2020-02-15,
累计死亡人数,,1523,2020-02-15,
累计治愈人数,,8096,2020-02-15,
当前疑似病例,,8969,2020-02-15,
现有确诊,,56873,2020-02-15,
新增确诊病例,,2009,2020-02-16,
新增死亡人数,,142,2020-02-16,
新增疑似病例,,1918,2020-02-16,
累计确诊病例,,68500,2020-02-16,
累计死亡人数,,1665,2020-02-16,
累计治愈人数,,9419,2020-02-16,
当前疑似病例,,8228,2020-02-16,
现有确诊,,57416,2020-02-16,
新增确诊病例,,2048,2020-02-17,
新增死亡人数,,105,2020-02-17,
新增疑似病例,,1563,2020-02-17,
累计确诊病例,,70548,2020-02-17,
累计死亡人数,,1770,2020-02-17,
累计治愈人数,,10844,2020-02-17,
当前疑似病例,,7264,2020-02-17,
现有确诊,,57934,2020-02-17,
新增确诊病例,,1886,2020-02-18,
新增死亡人数,,98,2020-02-18,
新增疑似病例,,1432,2020-02-18,
累计确诊病例,,72436,2020-02-18,
累计死亡人数,,1868,2020-02-18,
累计治愈人数,,12552,2020-02-18,
当前疑似病例,,6242,2020-02-18,
现有确诊,,58016,2020-02-18,
新增确诊病例,,1749,2020-02-19,
新增死亡人数,,136,2020-02-19,
新增疑似病例,,1185,2020-02-19,
累计确诊病例,,74185,2020-02-19,
累计死亡人数,,2004,2020-02-19,
累计治愈人数,,14376,2020-02-19,
当前疑似病例,,5248,2020-02-19,
现有确诊,,57805,2020-02-19,
新增确诊病例,,394,2020-02-20,
新增死亡人数,,114,2020-02-20,
新增疑似病例,,1277,2020-02-20,
累计确诊病例,,74576,2020-02-20,
累计死亡人数,,2118,2020-02-20,
累计治愈人数,,16155,2020-02-20,
当前疑似病例,,4922,2020-02-20,
现有确诊,,56303,2020-02-20,
新增确诊病例,,889,2020-02-21,
新增死亡人数,,118,2020-02-21,
新增疑似病例,,1614,2020-02-21,
累计确诊病例,,75465,2020-02-21,
累计死亡人数,,2236,2020-02-21,
累计治愈人数,,18264,2020-02-21,
当前疑似病例,,5206,2020-02-21,
现有确诊,,54965,2020-02-21,
新增确诊病例,,397,2020-02-22,
新增死亡人数,,109,2020-02-22,
新增疑似病例,,1361,2020-02-22,
累计确诊病例,,76288,2020-02-22,
累计死亡人数,,2345,2020-02-22,
累计治愈人数,,20659,2020-02-22,
当前疑似病例,,5365,2020-02-22,
现有确诊,,53284,2020-02-22,
新增确诊病例,,648,2020-02-23,
新增死亡人数,,97,2020-02-23,
新增疑似病例,,882,2020-02-23,
累计确诊病例,,76936,2020-02-23,
累计死亡人数,,2442,2020-02-23,
累计治愈人数,,22888,2020-02-23,
当前疑似病例,,4148,2020-02-23,
现有确诊,,51606,2020-02-23,
新增确诊病例,,409,2020-02-24,
新增死亡人数,,150,2020-02-24,
新增疑似病例,,620,2020-02-24,
累计确诊病例,,77150,2020-02-24,
累计死亡人数,,2592,2020-02-24,
累计治愈人数,,24734,2020-02-24,
当前疑似病例,,3434,2020-02-24,
现有确诊,,49824,2020-02-24,
新增确诊病例,,508,2020-02-25,
新增死亡人数,,71,2020-02-25,
新增疑似病例,,530,2020-02-25,
累计确诊病例,,77658,2020-02-25,
累计死亡人数,,2663,2020-02-25,
累计治愈人数,,27323,2020-02-25,
当前疑似病例,,2824,2020-02-25,
现有确诊,,47672,2020-02-25,
新增确诊病例,,406,2020-02-26,
新增死亡人数,,52,2020-02-26,
新增疑似病例,,439,2020-02-26,
累计确诊病例,,78064,2020-02-26,
累计死亡人数,,2715,2020-02-26,
累计治愈人数,,29745,2020-02-26,
当前疑似病例,,2491,2020-02-26,
现有确诊,,45604,2020-02-26,
新增确诊病例,,433,2020-02-27,
新增死亡人数,,29,2020-02-27,
新增疑似病例,,508,2020-02-27,
累计确诊病例,,78497,2020-02-27,
累计死亡人数,,2744,2020-02-27,
累计治愈人数,,32495,2020-02-27,
当前疑似病例,,2358,2020-02-27,
现有确诊,,43258,2020-02-27,
新增确诊病例,,327,2020-02-28,
新增死亡人数,,44,2020-02-28,
新增疑似病例,,452,2020-02-28,
累计确诊病例,,78824,2020-02-28,
累计死亡人数,,2788,2020-02-28,
累计治愈人数,,36117,2020-02-28,
当前疑似病例,,2308,2020-02-28,
现有确诊,,39919,2020-02-28,
新增确诊病例,,427,2020-02-29,
新增死亡人数,,47,2020-02-29,
新增疑似病例,,248,2020-02-29,
累计确诊病例,,79251,2020-02-29,
累计死亡人数,,2835,2020-02-29,
累计治愈人数,,39002,2020-02-29,
当前疑似病例,,1418,2020-02-29,
现有确诊,,37414,2020-02-29,
新增确诊病例,,573,2020-03-01,
新增死亡人数,,35,2020-03-01,
新增疑似病例,,132,2020-03-01,
累计确诊病例,,79824,2020-03-01,
累计死亡人数,,2870,2020-03-01,
累计治愈人数,,41625,2020-03-01,
当前疑似病例,,851,2020-03-01,
现有确诊,,35329,2020-03-01,
新增确诊病例,,202,2020-03-02,
新增死亡人数,,42,2020-03-02,
新增疑似病例,,141,2020-03-02,
累计确诊病例,,80026,2020-03-02,
累计死亡人数,,2912,2020-03-02,
累计治愈人数,,44462,2020-03-02,
当前疑似病例,,715,2020-03-02,
现有确诊,,32652,2020-03-02,
